index,x,y,cluster_id,label,source
2395,-1.4385215723466536,-1.4319828199785525,0,1,email
43,-2.3523077669362378,-1.9295082254797193,0,0,sms
1517,2.1082978970970796,3.8537316560486774,0,1,email
3172,2.1352206365507427,-4.526319574652591,0,0,email
768,-2.0067102135746016,-0.21406306738442693,0,1,youtube
2749,-0.21747820265977705,-1.4329251823392366,0,0,mix_email_sms
1288,2.1329810435918195,-0.44342952686795384,0,0,email
1509,-1.570784859298623,-2.2809029721225826,0,0,mix_email_sms
1117,-2.616499169029963,-1.922250267214843,0,0,sms
810,-1.8156089237222452,-1.5851959289991435,0,0,sms
225,-2.996964690876097,-1.4865307864982682,0,1,youtube
281,-1.5215632934008214,-1.6393872864767955,0,1,sms
2218,2.230414518307289,-1.9155346995565181,0,0,email
1396,-1.5682824325801836,-0.4925900096839881,0,1,email
2228,-3.010596759046269,1.5184195438479613,0,1,mix_email_sms
1647,-2.3570290673056085,-1.6898865980652285,0,0,mix_email_sms
433,-1.6979622998346318,-0.2515346062978641,0,0,mix_email_sms
1487,1.2711813186941874,-0.7001905100711173,0,0,mix_email_sms
843,-3.1451233740073055,-1.8183651295573218,0,1,youtube
1817,-2.3406881598200178,-1.9195780938135847,0,0,sms
3186,-2.8326397704351205,-1.7041586492497596,0,0,sms
263,-2.5431493430684093,-0.7927719521519945,0,0,sms
1557,-1.4774417581650336,-1.1605928900857216,0,0,mix_email_sms
1483,-2.515640445608067,0.8076884935828974,0,0,sms
2084,-0.3890988401707599,-1.935093503839236,0,0,mix_email_sms
1109,-3.1034620595878373,-1.7705913320179028,0,0,sms
1049,-2.6788386170949052,-1.8513019923365859,0,0,sms
2007,3.2753529634650898,-1.4983759565607322,0,0,email
2342,-2.5709638549655414,-1.7676128747800686,0,0,sms
305,-1.7906021513068786,-2.3649309357282458,0,1,email
1441,2.091156930300398,-4.736940936592009,0,0,email
3166,-3.2385157099107147,0.2648914934863428,0,0,sms
698,-1.1865248264663872,1.8384607453151185,0,1,mix_email_sms
501,-2.096773731542875,-1.6548030491400605,0,0,sms
2810,-1.963467743459163,-1.4761707776360133,0,0,sms
1596,-1.2252928419252092,-1.8540948978557026,0,0,mix_email_sms
1216,0.49500002623642136,-0.8468032086043479,0,0,mix_email_sms
2434,1.144337880740043,1.5498382597786657,0,1,email
2509,-2.3409153984525752,-1.5661054023508736,0,0,sms
1540,4.619500905950201,1.834893438919371,0,1,email
1005,-0.5701887064443766,0.7877763834077555,0,1,email
78,-3.1957102982205763,-1.5172575942394022,0,1,youtube
594,0.9376639074905607,2.190979139053519,0,1,email
896,-0.577462284836165,-2.2801181425270793,0,0,sms
2987,-0.2203361110036326,-1.6785963387748997,0,0,mix_email_sms
2544,-2.329624041713151,-2.247073742117191,0,0,sms
1760,-1.1446366672348836,0.08469991783698737,0,1,sms
100,-2.984924070850168,-1.6240609226480542,0,0,youtube
3045,0.16805826232663834,-1.1789398241268194,0,0,email
2892,-0.9218759254071104,-1.418564939133974,0,0,sms
1110,-3.0059070086888506,-2.0217200055277225,0,0,youtube
2908,-2.894534310918477,-2.050180412182203,0,0,sms
1092,-0.9068870941717183,-1.4324006518692234,0,0,mix_email_sms
644,1.3539619712112139,-4.218800062796901,0,0,email
2645,-1.2004594797803607,-2.5583109207090002,0,0,mix_email_sms
3048,-2.5303387665631174,-1.484516129009137,0,0,sms
3067,-1.0060678422703235,-3.144515571829897,0,0,mix_email_sms
1778,-1.412842680392572,-2.952816027464398,0,0,mix_email_sms
3173,-1.9930123448764943,-1.780298584012448,0,0,sms
61,3.356067779759759,-0.5766800952173975,0,0,email
1608,3.9240382878626354,1.7895000101758511,0,1,email
416,-1.2255413007098328,-1.1853160376960223,0,0,sms
2412,-3.189151762348509,-1.4204978680842786,0,0,sms
771,-2.962183528520506,-1.8633610035257377,0,0,youtube
1379,-3.023105131857521,-0.5281615843060636,0,0,sms
628,-2.05840481763928,-0.591438675264084,0,1,sms
776,-2.4815560620180612,1.8775697050143212,0,1,mix_email_sms
567,-2.8856882091950355,-1.6621128965597918,0,0,sms
2883,-1.9787832949806903,-1.880722899194258,0,0,mix_email_sms
40,-2.8192981392342835,-1.5995233588475481,0,0,sms
3170,-2.6312317257443807,-2.0507175745324937,0,0,youtube
1807,-0.685890771695831,-2.584178043896189,0,0,mix_email_sms
1627,-2.501925085370176,-1.0194407932323999,0,0,email
2665,-1.6917907154097076,-0.7980444911730387,0,1,sms
2293,-2.2606488242489675,-1.8726303779021118,0,0,sms
853,-2.695321977854117,-2.0234189106963307,0,0,sms
491,-2.615076517302844,-0.8398718535865803,0,1,youtube
1143,-0.45732950847334153,-2.1843031132921844,0,0,mix_email_sms
502,-1.9684466178536997,-0.908097183146823,0,0,sms
128,-2.901996324400937,-1.4385306091541226,0,0,youtube
2291,-1.9088181946482643,-2.3094027293449484,0,0,mix_email_sms
2414,-3.1570074079648895,-0.48708070563687245,0,1,youtube
1757,-3.053489305569152,-1.8856873251773092,0,1,youtube
846,-2.726120283413765,0.8336636371273334,0,1,youtube
366,-0.9106952410043877,-1.0011841316584607,0,0,mix_email_sms
3204,-2.9063840044797162,-1.0750213361001653,0,0,sms
790,-2.9445216953668254,-1.582667648301843,0,0,youtube
803,-2.4392567303102175,-1.9050073645539607,0,0,sms
919,-1.411885601395226,-3.0366212692309658,0,0,sms
1234,-1.51029124256436,-0.10417886290826835,0,1,sms
3001,-2.8153399191783253,-1.9310872846886264,0,0,sms
2025,-0.49977259080996816,-1.6335863668351607,0,0,mix_email_sms
2026,-2.280485439573182,-1.1927984394041513,0,0,sms
425,-0.46311498558317366,-2.546712051247792,0,0,sms
2565,0.22575093804571036,-2.1987119834935815,0,0,mix_email_sms
1391,-3.142116325014107,-2.100422406459807,0,0,youtube
449,-2.8048920088929616,-1.518103873172237,0,0,sms
2325,-2.2130745909003187,-2.1981430061965552,0,0,sms
653,-1.74416249028955,-2.6461544846600513,0,0,mix_email_sms
243,-3.342130424416628,-2.199773029137094,0,1,youtube
2186,0.6368699045078917,-1.267160606137343,0,0,mix_email_sms
2053,-3.05460796619815,-1.093296199235507,0,0,youtube
2742,-2.442553656122205,-1.8226941634679077,0,1,youtube
170,2.8051500932704814,0.12786080966412358,0,0,mix_email_sms
1636,-0.5027249955285029,-1.1780392165394147,0,0,mix_email_sms
568,-2.9503297719461985,-2.0617223454626252,0,0,mix_email_sms
2505,-2.248272740027161,-0.5745781017923955,0,1,sms
1279,-1.931732785335392,-1.5456287520648202,0,0,sms
53,-2.2603191081066454,-1.5713261641646274,0,0,sms
664,1.0825762841925064,-2.850171862057156,0,0,email
996,-3.2472362794504344,-1.6567420933296482,0,0,youtube
2112,-2.936044231515056,-1.525234677129091,0,0,sms
470,1.9721184668424896,-3.20951807613875,0,0,email
267,-2.5300649964474866,-0.898725340440792,0,0,sms
3055,2.07573967536255,1.248950029832747,0,1,email
459,-2.537804351996347,-1.9058384572310298,0,0,sms
375,4.018835862477789,0.5708100427787832,0,0,email
2441,-2.8729288332165366,-1.9415986244485828,0,0,sms
838,-3.098764052389454,-0.2725934676757899,0,0,youtube
1668,-1.439816496071449,-2.621085888732646,0,0,mix_email_sms
2871,-0.2131343488291092,-2.580855993952425,0,0,email
1314,0.11940683588513794,2.7583458614430696,0,1,email
2408,-2.663778110955082,-0.7630728425552366,0,0,youtube
2927,-2.5762837460240924,-0.7191268710422815,0,0,sms
1980,-1.926544367720318,-1.9701689317066233,0,1,youtube
1618,-1.7877547455734522,-1.1293895021384535,0,1,sms
888,-1.8572379004530042,-1.506904006507907,0,0,email
3102,-2.15899322030997,-0.10343845013832766,0,0,sms
2038,2.3985372532989246,-2.970474094348774,0,0,email
826,-1.6696155848896628,-2.8169341380714883,0,0,mix_email_sms
2605,2.3385609119397306,-4.8408225412673165,0,0,email
2687,-1.5482577512170224,-1.9400814027752096,0,0,mix_email_sms
1231,-1.8018327250073787,-0.011861409993896746,0,1,youtube
2109,-1.858745196546939,-2.27882170347134,0,0,mix_email_sms
1334,-2.1776986223853596,-0.7820274625423181,0,0,sms
1593,-2.937783544909247,-1.668744567156741,0,0,sms
2807,-0.4233575618942481,-2.3844897551576363,0,0,mix_email_sms
2405,-1.4337225142876815,0.6041808973043028,0,1,sms
3044,-2.9680998111469004,-1.3328291503003447,0,0,sms
2884,-1.6165849755283386,2.5947588797331878,1,1,mix_email_sms
441,-2.952616660974322,3.0021952831892977,1,1,mix_email_sms
737,-0.3069971827754207,6.131668385432688,1,1,mix_email_sms
2187,-3.351627429865903,4.214268608275765,1,1,mix_email_sms
3058,-3.7298903208442016,5.4882698818312345,1,1,mix_email_sms
2040,-3.7809273942929447,7.239711260497414,1,1,mix_email_sms
1081,-2.3684343814842292,3.057769212062439,1,1,mix_email_sms
237,-2.0277417389057355,6.160959425068958,1,1,mix_email_sms
510,-1.3931961238985506,8.780975899069217,1,1,mix_email_sms
1386,-0.2517054177967666,4.073263488674394,1,1,email
2606,-2.085678629922811,3.429418818303819,1,1,mix_email_sms
1518,-2.5530735062864167,1.7558693998089063,1,1,mix_email_sms
3025,-0.5468348529477493,10.241734082609215,1,1,mix_email_sms
1563,-1.8479755828471207,7.595670786527877,1,1,mix_email_sms
3003,-2.919858445437324,2.327828818319622,1,1,mix_email_sms
522,-2.1187658194085732,5.919880083619834,1,1,mix_email_sms
1439,-2.298096595837507,5.610550863955954,1,1,mix_email_sms
934,-0.85691631987464,5.427589119084536,1,1,mix_email_sms
591,-0.8909429639564098,10.05087007141913,1,1,mix_email_sms
1529,-1.1146531192750881,12.93260468584436,1,1,mix_email_sms
474,-2.825456114604193,7.941081076286036,1,1,mix_email_sms
2411,-2.7727342542038484,6.604250752960774,1,1,mix_email_sms
2172,-1.556776596158464,3.940598107538965,1,1,mix_email_sms
2618,-2.579557792531507,2.6714469850425577,1,1,mix_email_sms
1457,-1.7553484325047128,4.328673787179746,1,1,mix_email_sms
487,-2.9289024241404693,2.5816271347632402,1,1,mix_email_sms
3046,-2.4250514610961935,4.898342196053483,1,1,mix_email_sms
3115,-3.212465854752294,3.4671269874869646,1,1,mix_email_sms
1340,-2.4469011200703132,5.964109371540181,1,1,mix_email_sms
473,-2.5681708207262663,3.818636024233748,1,1,mix_email_sms
1753,-2.090544388108756,5.073288030873009,1,1,mix_email_sms
2138,-0.8770308873537553,8.020714548797633,1,1,mix_email_sms
2954,-1.8109454455907317,5.113559588234141,1,1,mix_email_sms
3026,-1.7781534986290657,6.741294190360768,1,1,mix_email_sms
1312,-3.3076445892099837,3.5056891317229035,1,1,mix_email_sms
374,-3.4687615409916193,4.3390592904657765,1,1,mix_email_sms
83,-1.6146144516754903,4.316845294517982,1,1,mix_email_sms
1097,-1.496137185115627,6.021583743003705,1,1,mix_email_sms
46,-1.7613703618747227,2.9110112171807105,1,1,mix_email_sms
548,-2.521536594202277,4.943625462304534,1,1,mix_email_sms
603,-3.601822996824066,3.7015742145315453,1,1,mix_email_sms
1993,-2.884734170090609,9.218178284685093,1,1,mix_email_sms
2056,-2.3330366292531024,5.416070110601876,1,1,mix_email_sms
1119,-3.602831502555256,2.3014605397387284,1,1,mix_email_sms
932,-1.2488770595623073,6.6450188747950225,1,1,mix_email_sms
652,-3.0205210311075406,8.78736305113259,1,1,mix_email_sms
3082,-2.1457395253223317,4.18707189093114,1,1,mix_email_sms
3129,-2.2862701456041634,3.6181187925943084,1,1,mix_email_sms
953,-1.074962004839909,4.521627867530421,1,1,mix_email_sms
1589,-2.1326207240382002,5.58319251743122,1,1,mix_email_sms
2587,-0.4876449238495709,11.715640911344575,1,1,mix_email_sms
242,-2.69157789236613,4.78600962364604,1,1,mix_email_sms
893,-2.660129417437733,7.090721386274008,1,1,mix_email_sms
855,-1.6732504246714308,7.733800276096765,1,1,mix_email_sms
1823,-3.3534332088932697,2.380036355732163,1,1,mix_email_sms
2166,-2.074992296134739,3.4429046585327483,1,1,mix_email_sms
1319,-3.717404359402029,3.3793627498702303,1,1,mix_email_sms
517,-1.7405868989636772,5.856899305420463,1,1,mix_email_sms
295,-1.9833588172333667,2.577498032773431,1,1,mix_email_sms
3015,-3.2161007034536655,2.945035057346783,1,1,mix_email_sms
503,-3.348820283306344,3.448856536175059,1,1,mix_email_sms
26,-2.0912413483470846,3.5761427463802913,1,1,mix_email_sms
3177,-1.872620065545132,3.2332713757680978,1,1,mix_email_sms
2215,-0.8794558441370769,3.18670811160421,1,1,mix_email_sms
1161,-2.786049503055762,2.5454997571754148,1,1,mix_email_sms
2945,-0.7910090371414034,10.80466635673176,1,1,mix_email_sms
692,-1.5383174425604185,7.151290304866086,1,1,mix_email_sms
498,-3.043032797402645,6.116520468823002,1,1,mix_email_sms
1229,-2.087252301448773,1.8097074586852602,1,1,mix_email_sms
2473,-2.69153547295161,1.5083129182840966,1,1,mix_email_sms
1855,-2.9233764661170145,4.290869916493485,1,1,mix_email_sms
92,-2.554721556708397,5.827010801516624,1,1,mix_email_sms
2184,-1.8291667202944866,4.207220635208013,1,1,mix_email_sms
2375,-3.290629968258126,1.375750446392911,1,1,mix_email_sms
1727,-0.5577639383314166,3.7970719503402783,1,1,mix_email_sms
1915,-1.7185337107120613,7.859089675421388,1,1,mix_email_sms
1758,-2.199195508936785,5.7651249465508325,1,1,mix_email_sms
1425,-3.32363481819762,2.241871740583593,1,1,mix_email_sms
842,-1.6059533198922509,7.79388463250373,1,1,mix_email_sms
2118,-1.7834468180609913,8.922342310798689,1,1,mix_email_sms
742,-2.624399227363086,5.469300220225,1,1,mix_email_sms
1037,-1.6508433891933343,5.807267730890584,1,1,mix_email_sms
529,-1.9865837807271052,2.774933275275678,1,1,mix_email_sms
1304,-1.1084902466570867,7.3264222568248885,1,1,mix_email_sms
1190,-2.8388254874281955,3.754629381576881,1,1,mix_email_sms
1435,-3.0632188023454745,3.2811256880082342,1,1,mix_email_sms
70,-2.25633082012172,2.394414061057972,1,1,mix_email_sms
2696,-1.7372686861207844,4.815164978491493,1,1,mix_email_sms
2866,-2.2897775902395265,3.0975209908336288,1,1,mix_email_sms
2880,-3.445403667493303,3.532418329704231,1,1,mix_email_sms
526,-1.9472177380286713,5.357376721079495,1,1,mix_email_sms
2119,-3.4179158805834713,6.260235284729471,1,1,mix_email_sms
1893,-1.2138632052605889,7.78367240243881,1,1,mix_email_sms
2679,-2.9863630791561415,2.0835863003098747,1,1,mix_email_sms
1872,-2.4553119583279863,5.519330272050908,1,1,mix_email_sms
656,-2.2789227123653495,3.986939387113462,1,1,mix_email_sms
3196,-3.549229345706286,3.33016670432406,1,1,mix_email_sms
1162,-2.898142598461904,5.668170789485341,1,1,mix_email_sms
1191,-2.6984367561886007,7.632526060100158,1,1,mix_email_sms
883,-3.2494690973739893,6.922906884294307,1,1,mix_email_sms
1877,-1.6260651234485237,6.364643309757086,1,1,mix_email_sms
818,-2.933227271391056,8.732538249724845,1,1,mix_email_sms
495,-1.88133549395578,3.053921057170954,1,1,mix_email_sms
2244,-3.0208302093498105,1.9621697534728415,1,1,mix_email_sms
1410,-2.350812160433734,5.556975067294075,1,1,mix_email_sms
2666,-1.0705183719786318,6.363188071248536,1,1,mix_email_sms
2086,-1.790260929230826,6.444003144433408,1,1,mix_email_sms
1004,-1.6678774198625104,3.311916382242572,1,1,mix_email_sms
2649,-1.2016395369130497,10.683681577811244,1,1,mix_email_sms
1142,-3.5722672113157037,3.722998316260849,1,1,mix_email_sms
485,-0.9505623399439896,4.737490726543672,1,1,mix_email_sms
1375,-3.1929486755533247,4.403527247583391,1,1,mix_email_sms
2328,-2.686581658356353,1.299295840012542,1,1,mix_email_sms
2027,-2.7501581378650153,7.146263630659589,1,1,mix_email_sms
427,-2.7573160772954606,4.754776559357923,1,1,mix_email_sms
1021,-3.772047659230846,4.952610676923884,1,1,mix_email_sms
410,-1.5191067346879408,5.7112195838618565,1,1,mix_email_sms
901,-2.6759102098720176,6.356134133291906,1,1,mix_email_sms
393,-2.018652677262134,5.375877489188873,1,1,mix_email_sms
132,-3.6235470403335848,2.9656366344145098,1,1,mix_email_sms
2561,-0.16917399946434353,5.9364918136917915,1,1,mix_email_sms
777,-3.06546743495227,10.298706357320281,1,1,mix_email_sms
2735,-2.486370720944347,4.672363594278966,1,1,mix_email_sms
2495,-2.2701344245323307,7.5765884183528645,1,1,mix_email_sms
538,-3.7553574994032872,3.763572772453427,1,1,mix_email_sms
2576,-2.186548738385702,5.149008582107185,1,1,mix_email_sms
690,-3.552399793944318,1.1045592902966248,1,1,mix_email_sms
2385,-0.5980214887848583,9.17111156027538,1,1,mix_email_sms
2791,-1.8107427708553057,4.215986623643133,1,1,mix_email_sms
266,-1.1538564327003966,3.523204784569259,1,1,mix_email_sms
3,-3.5071827302015848,1.0548803701123395,1,1,mix_email_sms
3160,-0.9899040680505663,8.201125405536944,1,1,mix_email_sms
2728,-2.441541071397362,3.1514949599722515,1,1,mix_email_sms
1770,-2.350943924421444,3.320347885712419,1,1,mix_email_sms
1193,-2.420302981951644,7.125959722695736,1,1,mix_email_sms
194,-0.7241844495691964,9.14758290830246,1,1,mix_email_sms
2185,-2.4616805398130626,3.6451122999238916,1,1,mix_email_sms
1368,-1.971288601207994,6.056694525142373,1,1,mix_email_sms
543,-2.7060666480557014,5.176028937437857,1,1,mix_email_sms
2249,-2.339301264223734,3.145515011933222,1,1,mix_email_sms
1017,-2.7964012362973594,5.11668637273868,1,1,mix_email_sms
156,-1.9902918461151318,9.079326252298097,1,1,mix_email_sms
1450,-3.5305677147742154,1.0972630451966359,1,1,mix_email_sms
1620,-2.534272912167969,1.7552323763771727,1,1,mix_email_sms
835,-3.3773917747625775,8.357032841829184,1,1,mix_email_sms
2926,-2.539022616122314,7.7746483331689555,1,1,mix_email_sms
1363,-2.7856113466585013,9.660226251784838,1,1,mix_email_sms
2762,-3.1309460910700504,8.233687291033402,1,1,mix_email_sms
1496,-1.9193324123378985,5.629697420426776,1,1,mix_email_sms
1048,-1.3543629770848757,4.44858035621487,1,1,mix_email_sms
2030,-2.5834373242667836,5.203560744360356,1,1,mix_email_sms
373,-0.938030749922795,8.039269947130776,1,1,mix_email_sms
1806,-1.3793778883565757,7.782520387185261,1,1,mix_email_sms
323,-1.1903363335086419,8.91750487122352,1,1,mix_email_sms
563,-1.2344951354772495,8.366822610789761,1,1,mix_email_sms
2077,-1.9276628698388352,7.297880080334373,1,1,mix_email_sms
645,-0.9097944390028203,8.151072768647145,1,1,mix_email_sms
1899,-1.8117719128240855,3.8897727079534588,1,1,mix_email_sms
3211,-1.46186850422746,7.642322309471049,1,1,mix_email_sms
2472,-2.2460442446718547,5.254373309301037,1,1,mix_email_sms
2168,-1.3498961192317425,6.813324336301722,1,1,mix_email_sms
1206,-0.6692246952646256,4.536858505402744,1,1,mix_email_sms
2706,-3.2787578469239307,2.2233713542470785,1,1,mix_email_sms
1830,-1.7503673267393924,2.901713160913431,1,1,mix_email_sms
2001,-2.838903086120328,2.9928739727842255,1,1,mix_email_sms
2932,-2.15011266405023,4.661720082733398,1,1,mix_email_sms
2401,-2.5853727247778586,6.548165523107958,1,1,mix_email_sms
440,-2.203736082974908,4.579327475839744,1,1,mix_email_sms
1864,-1.7769771802342333,7.820175388409401,1,1,mix_email_sms
1007,-0.7838210028193242,9.589790538792819,1,1,mix_email_sms
3063,-3.70486895835261,3.220597392801747,1,1,mix_email_sms
2956,-3.419214686705293,8.54419085841066,1,1,mix_email_sms
859,-1.994296280366049,3.3739453013028937,1,1,mix_email_sms
716,0.219265980234077,4.710674975330135,1,1,mix_email_sms
2371,-2.3700053134915215,6.5095279312803624,1,1,mix_email_sms
1136,-1.8002235681887244,6.979534304930956,1,1,mix_email_sms
3005,-0.6863202099128823,9.014099438590412,1,1,mix_email_sms
2530,-2.926278695115812,1.8090555789870921,1,1,mix_email_sms
2566,-2.8377406190353898,8.529851705660088,1,1,mix_email_sms
2199,-2.629791038821665,3.628623313423678,1,1,mix_email_sms
1857,-2.284608972121553,7.558921594828452,1,1,mix_email_sms
2966,-3.103539408775921,4.753321711401197,1,1,mix_email_sms
3095,-3.1414477129568517,8.015718168511926,1,1,mix_email_sms
683,-2.9629093636875226,1.4997028503820544,1,1,mix_email_sms
819,-2.6821751973653982,2.6511296644584696,1,1,mix_email_sms
1738,-3.328036907080715,2.429644434208561,1,1,mix_email_sms
54,-1.4452949828356898,5.935804695033047,1,1,mix_email_sms
2720,-3.133755052214166,2.366510209949525,1,1,mix_email_sms
173,-2.139198720603272,6.180149889053603,1,1,mix_email_sms
979,-1.704611311848598,3.1997375295805295,1,1,mix_email_sms
2241,-2.193892681239797,5.960465445303201,1,1,mix_email_sms
378,-2.1297426909352155,8.3730983161962,1,1,mix_email_sms
1500,-2.0444869720343886,4.62125599032341,1,1,mix_email_sms
2848,-1.579052520615822,4.86898328982353,1,1,mix_email_sms
2766,-3.133232966031045,5.6350211682518,1,1,mix_email_sms
1629,-2.3961059409536922,7.480613131708842,1,1,mix_email_sms
1859,-2.076059343138061,8.272717201524538,1,1,mix_email_sms
342,-2.8379302533656956,3.732957013312201,1,1,mix_email_sms
2277,-3.209041574709357,4.057082436563509,1,1,mix_email_sms
201,-2.455192098748296,7.476000208828304,1,1,mix_email_sms
3053,-0.7332216474233848,6.823624529986215,1,1,mix_email_sms
3073,-2.7452834532303694,4.082676259765191,1,1,mix_email_sms
1488,-2.3973773148466018,3.768754884510975,1,1,mix_email_sms
303,-2.505802137414145,3.8359671498909056,1,1,mix_email_sms
3089,-1.4051342106856344,8.808967373329056,1,1,mix_email_sms
1295,-2.7837909556244425,4.621419241285361,1,1,mix_email_sms
3124,-3.105964000637497,10.393405956347454,1,1,mix_email_sms
2424,-2.549484792104963,3.900108264554965,1,1,mix_email_sms
2924,-2.7621471377044053,4.229065918646268,1,1,mix_email_sms
891,-2.9742631895053555,1.3611070890065993,1,1,mix_email_sms
720,-1.737338335682006,4.922096180034962,1,1,mix_email_sms
1530,-1.6139384125496137,4.986857346108921,1,1,mix_email_sms
1756,-3.587766555597929,3.2902161945736563,1,1,mix_email_sms
2211,-2.316166362104944,4.884055516479498,1,1,mix_email_sms
995,-0.8089679419290486,8.473781402666182,1,1,mix_email_sms
259,-1.8230301555944042,3.736109478240424,1,1,mix_email_sms
674,-2.4839311695383137,1.8036515856015447,1,1,mix_email_sms
3002,-3.0357367861326745,2.174132984227548,1,1,mix_email_sms
994,-2.622729112859589,5.438934148762517,1,1,mix_email_sms
1578,-3.1221474215234633,3.6441424577670825,1,1,mix_email_sms
1277,-3.0498596884691045,4.579548107928643,1,1,mix_email_sms
385,-1.538831504503473,5.820844529710579,1,1,mix_email_sms
1623,-2.1879066327071626,7.181118996342107,1,1,mix_email_sms
1251,-3.054280320078273,6.920042029077928,1,1,mix_email_sms
200,-2.3336442827790065,4.874832539143065,1,1,mix_email_sms
155,-3.1012406597904043,2.7634478024078475,1,1,mix_email_sms
2847,-2.357900815423154,3.758791709806806,1,1,mix_email_sms
423,-2.9743585308578324,3.8279141356616253,1,1,mix_email_sms
1513,-2.5789109503613066,2.033262039345729,1,1,mix_email_sms
2824,-1.8354130258717942,7.796928042829951,1,1,mix_email_sms
1707,-2.0909687447884,5.253945520676735,1,1,mix_email_sms
2804,-0.3329820203404208,6.721326070319986,1,1,mix_email_sms
2902,-1.4783173749882792,3.0858761621851016,1,1,mix_email_sms
1591,-3.0520098721312845,3.580043092082972,1,1,mix_email_sms
1946,-1.9068413991659983,3.1432589021450985,1,1,mix_email_sms
3043,-1.8256085944922118,9.839805236381647,1,1,mix_email_sms
1365,-1.7638545672787849,8.805645588439328,1,1,mix_email_sms
565,-2.3059466709761494,2.3612005829057896,1,1,mix_email_sms
1014,-2.0052878039258575,10.100306824089552,1,1,mix_email_sms
1373,-3.0905996128729045,6.05012324216198,1,1,mix_email_sms
553,-2.303416354626915,2.6074401718726397,1,1,mix_email_sms
196,-1.763600894278052,4.45281032759182,1,1,mix_email_sms
1715,-2.4079009761298797,5.100476813492673,1,1,mix_email_sms
1664,-1.4329145819257074,6.43811824587164,1,1,mix_email_sms
2792,-1.618032455637041,4.830371452874774,1,1,mix_email_sms
1554,-0.15204805644456365,8.804947103692841,1,1,mix_email_sms
45,-2.701621308885866,5.70033543583051,1,1,mix_email_sms
689,-1.5842994805345187,5.08134927863616,1,1,mix_email_sms
322,-2.1205992454036697,3.737791553045599,1,1,mix_email_sms
1241,-2.9101962438527536,5.846686292993959,1,1,mix_email_sms
1461,-2.6944546804169005,6.1463712644084945,1,1,mix_email_sms
2853,-2.4805864758787353,6.182598568624362,1,1,mix_email_sms
1950,-2.455695536438076,4.334312995037573,1,1,mix_email_sms
149,-3.2812302849942494,9.08647737205416,1,1,mix_email_sms
341,-2.8817200792307793,8.463714822944953,1,1,mix_email_sms
3084,-0.6271593311185217,2.7600758281065767,1,1,mix_email_sms
2527,-3.1673821149118147,1.745867647278043,1,1,mix_email_sms
30,-1.6380708530307955,4.853847501272899,1,1,mix_email_sms
2878,-1.8406859197691183,5.7144216037258975,1,1,mix_email_sms
1850,-1.3425674230767382,4.2406871791834035,1,1,mix_email_sms
1263,-2.897087820293888,2.81545556934492,1,1,mix_email_sms
214,-2.78394291100099,9.511268146443928,1,1,mix_email_sms
357,-2.7283220687181187,4.505438401416432,1,1,mix_email_sms
1299,-2.1234619115679223,4.499080948301707,1,1,mix_email_sms
284,-2.2299482782904234,6.423637771227436,1,1,mix_email_sms
898,-1.3237312312191887,9.566307774985363,1,1,mix_email_sms
1329,-3.1847375914456086,3.485060837555611,1,1,mix_email_sms
3071,-2.442215163940067,3.909450194796956,1,1,mix_email_sms
999,-2.1267746541684422,6.919116357402432,1,1,mix_email_sms
2579,-2.0401385405060823,5.338300997756951,1,1,mix_email_sms
2065,-2.7330573289560647,7.423702828215328,1,1,mix_email_sms
1113,-2.907021789159104,10.423445415930896,1,1,mix_email_sms
3130,-0.7276558592316659,7.002440793871186,1,1,mix_email_sms
426,-2.4474783127858006,6.208001318249607,1,1,mix_email_sms
2643,-3.1476107669084823,5.62753474348376,1,1,mix_email_sms
954,-2.025577145624744,6.260708237869943,1,1,mix_email_sms
1862,-2.8822786988810973,3.5559839197201724,1,1,mix_email_sms
3142,-2.687201428198785,3.515913002938654,1,1,mix_email_sms
1101,-2.066117356724992,5.588248822324223,1,1,mix_email_sms
867,-2.891310452235975,9.711911813443129,1,1,mix_email_sms
2811,-2.882575557790993,6.233764339327489,1,1,mix_email_sms
1734,-2.477689099250105,5.520318115873085,1,1,mix_email_sms
2517,0.008911888707505151,10.120909336388905,1,1,mix_email_sms
1723,-2.0543220544147065,4.64130071025381,1,1,mix_email_sms
598,-2.3800426219448414,3.457040780117401,1,1,mix_email_sms
1985,-1.999753839229845,3.9960938416821365,1,1,mix_email_sms
476,-1.7421079515350977,4.577180878489427,1,1,mix_email_sms
2117,-2.4994045839764745,5.417315151462603,1,1,mix_email_sms
3081,-3.080704067521703,1.433115798948385,1,1,mix_email_sms
693,-2.95817885742225,2.307007419522568,1,1,mix_email_sms
1967,-0.8344968811166801,6.673830773477027,1,1,mix_email_sms
2067,-3.2583628505015327,2.139647770934342,1,1,mix_email_sms
2478,-1.9818182261546713,2.8547985200047417,1,1,mix_email_sms
2803,-3.0724147389601635,7.67480780496792,1,1,mix_email_sms
1810,-1.955449853011442,3.2151309545296605,1,1,mix_email_sms
3105,-1.5520098437729546,8.029858477798179,1,1,mix_email_sms
2061,-2.2237249829561656,6.453572472613055,1,1,mix_email_sms
3062,-1.1972771955852066,10.646660838222504,1,1,mix_email_sms
1904,-1.6666532326245447,7.778724170523131,1,1,mix_email_sms
275,-2.5751860851085575,2.7669613043279337,1,1,mix_email_sms
805,-1.3645133071783881,4.919391599084539,1,1,mix_email_sms
1402,-3.338506866962322,2.7710960123713324,1,1,mix_email_sms
